Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDInserted""), ""230232421"")",Firefox 67.0,,2019-07-07 13:15:40,2019-07-07 13:15:40,0.069s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneClick""))",Firefox 67.0,,2019-07-07 13:15:40,2019-07-07 13:15:41,0.280s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneSelected""))",Firefox 67.0,,2019-07-07 13:15:41,2019-07-07 13:15:41,0.282s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneInserted""), ""231789512"")",Firefox 67.0,,2019-07-07 13:15:41,2019-07-07 13:15:41,0.079s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PostalCodeInserted""), ""235687451"")",Firefox 67.0,,2019-07-07 13:15:41,2019-07-07 13:15:41,0.084s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MothernameInserted""), ""mom"")",Firefox 67.0,,2019-07-07 13:15:41,2019-07-07 13:15:41,0.104s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNumInserted""), ""125658748"")",Firefox 67.0,,2019-07-07 13:15:41,2019-07-07 13:15:41,0.155s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/RegistrationtypeSelected""), ""Normal"", false)",Firefox 67.0,,2019-07-07 13:15:41,2019-07-07 13:15:42,0.326s,PASSED
delay(3),Firefox 67.0,,2019-07-07 13:15:42,2019-07-07 13:15:45,3.001s,PASSED
"click(findTestObject(""insregistration/span_No""))",Firefox 67.0,,2019-07-07 13:15:45,2019-07-07 13:15:45,0.259s,PASSED
delay(2),Firefox 67.0,,2019-07-07 13:15:45,2019-07-07 13:15:47,2.002s,PASSED
"click(findTestObject(""insregistration/li_Yes""))",Firefox 67.0,,2019-07-07 13:15:47,2019-07-07 13:15:47,0.282s,PASSED
delay(3),Firefox 67.0,,2019-07-07 13:15:47,2019-07-07 13:15:50,3.001s,PASSED
"click(findTestObject(""insregistration/span_----Select----""))",Firefox 67.0,,2019-07-07 13:15:50,2019-07-07 13:15:51,0.265s,PASSED
"click(findTestObject(""insregistration/li_ALMADALLAH""))",Firefox 67.0,,2019-07-07 13:15:51,2019-07-07 13:15:51,0.282s,PASSED
delay(3),Firefox 67.0,,2019-07-07 13:15:51,2019-07-07 13:15:54,3.002s,PASSED
"click(findTestObject(""insregistration/span_----Select----""))",Firefox 67.0,,2019-07-07 13:15:54,2019-07-07 13:15:54,0.260s,PASSED
"selectOptionByValue(findTestObject(""insregistration/li_AL MADALLAH""), ""1"", false)",Firefox 67.0,,2019-07-07 13:15:54,2019-07-07 13:16:02,7.839s,FAILED
