Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DOB""), ""11111985"")",Firefox 67.0,,2019-07-22 17:09:19,2019-07-22 17:09:19,0.058s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:19,2019-07-22 17:09:20,1.005s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderClick""))",Firefox 67.0,,2019-07-22 17:09:20,2019-07-22 17:09:20,0.255s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:20,2019-07-22 17:09:21,1.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderSelected""), ""Male"", true)",Firefox 67.0,,2019-07-22 17:09:21,2019-07-22 17:09:22,0.355s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:22,2019-07-22 17:09:23,1.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/VisaTypeSelected""), ""resident"", true)",Firefox 67.0,,2019-07-22 17:09:23,2019-07-22 17:09:23,0.349s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:23,2019-07-22 17:09:24,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile1Ext""), ""97155"", true)",Firefox 67.0,,2019-07-22 17:09:24,2019-07-22 17:09:24,0.555s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:24,2019-07-22 17:09:25,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MobilenumInserted""), mobile)",Firefox 67.0,,2019-07-22 17:09:25,2019-07-22 17:09:25,0.053s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:25,2019-07-22 17:09:27,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtClick""))",Firefox 67.0,,2019-07-22 17:09:27,2019-07-22 17:09:27,0.266s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:27,2019-07-22 17:09:28,1.001s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtSelected""))",Firefox 67.0,,2019-07-22 17:09:28,2019-07-22 17:09:28,0.254s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:28,2019-07-22 17:09:29,1.004s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2Inserted""), ""5841201214"")",Firefox 67.0,,2019-07-22 17:09:29,2019-07-22 17:09:29,0.076s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:29,2019-07-22 17:09:30,1.001s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CityClick""))",Firefox 67.0,,2019-07-22 17:09:30,2019-07-22 17:09:30,0.272s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:30,2019-07-22 17:09:31,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CitySelected""))",Firefox 67.0,,2019-07-22 17:09:31,2019-07-22 17:09:32,0.260s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:32,2019-07-22 17:09:33,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmailInserted""), ""we@qq.com"")",Firefox 67.0,,2019-07-22 17:09:33,2019-07-22 17:09:33,0.070s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:33,2019-07-22 17:09:34,1.000s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/FathernameInserted""), ""dad"")",Firefox 67.0,,2019-07-22 17:09:34,2019-07-22 17:09:34,0.074s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:34,2019-07-22 17:09:35,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DesignationInserted""), ""qa"")",Firefox 67.0,,2019-07-22 17:09:35,2019-07-22 17:09:35,0.067s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:35,2019-07-22 17:09:36,1.001s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceClick""))",Firefox 67.0,,2019-07-22 17:09:36,2019-07-22 17:09:36,0.256s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:36,2019-07-22 17:09:37,1.006s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceSelected""))",Firefox 67.0,,2019-07-22 17:09:37,2019-07-22 17:09:37,0.239s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:37,2019-07-22 17:09:38,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceInserted""), ""source tested"")",Firefox 67.0,,2019-07-22 17:09:38,2019-07-22 17:09:38,0.043s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:38,2019-07-22 17:09:39,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNameInserted""), ""4578124512"")",Firefox 67.0,,2019-07-22 17:09:39,2019-07-22 17:09:39,0.064s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:39,2019-07-22 17:09:40,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/RelationInserted""), ""fath"")",Firefox 67.0,,2019-07-22 17:09:40,2019-07-22 17:09:41,0.059s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:41,2019-07-22 17:09:42,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DepartmentSelected""), ""6"", false)",Firefox 67.0,,2019-07-22 17:09:42,2019-07-22 17:09:42,0.288s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:42,2019-07-22 17:09:43,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DoctorSelected""), ""3"", false)",Firefox 67.0,,2019-07-22 17:09:43,2019-07-22 17:09:43,0.298s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:43,2019-07-22 17:09:44,1.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/NationalitySelected""), ""2"", false)",Firefox 67.0,,2019-07-22 17:09:44,2019-07-22 17:09:44,0.297s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:44,2019-07-22 17:09:45,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmiratesIDInserted""), residenceid, CONTINUE_ON_FAILURE)",Firefox 67.0,,2019-07-22 17:09:45,2019-07-22 17:09:45,0.050s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:45,2019-07-22 17:09:46,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDClick""), ""3"", false)",Firefox 67.0,,2019-07-22 17:09:46,2019-07-22 17:09:47,0.286s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:47,2019-07-22 17:09:48,1.000s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDInserted""), ""230232421"")",Firefox 67.0,,2019-07-22 17:09:48,2019-07-22 17:09:48,0.070s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:48,2019-07-22 17:09:49,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneClick""))",Firefox 67.0,,2019-07-22 17:09:49,2019-07-22 17:09:49,0.256s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:49,2019-07-22 17:09:50,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneSelected""))",Firefox 67.0,,2019-07-22 17:09:50,2019-07-22 17:09:50,0.239s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:50,2019-07-22 17:09:51,1.000s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneInserted""), ""231789512"")",Firefox 67.0,,2019-07-22 17:09:51,2019-07-22 17:09:51,0.074s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:51,2019-07-22 17:09:52,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PostalCodeInserted""), ""235687451"")",Firefox 67.0,,2019-07-22 17:09:52,2019-07-22 17:09:52,0.065s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:52,2019-07-22 17:09:53,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MothernameInserted""), ""mom"")",Firefox 67.0,,2019-07-22 17:09:53,2019-07-22 17:09:54,0.063s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNumInserted""), ""125658748"")",Firefox 67.0,,2019-07-22 17:09:54,2019-07-22 17:09:54,0.068s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:54,2019-07-22 17:09:55,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/RegistrationtypeSelected""), ""Normal"", false)",Firefox 67.0,,2019-07-22 17:09:55,2019-07-22 17:09:55,0.287s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:55,2019-07-22 17:09:56,1.003s,PASSED
"click(findTestObject(""insurance/span_No""))",Firefox 67.0,,2019-07-22 17:09:56,2019-07-22 17:09:56,0.235s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:09:56,2019-07-22 17:09:57,1.001s,PASSED
"selectOptionByValue(findTestObject(""insurance/li_Yes""), ""Yes"", true)",Firefox 67.0,,2019-07-22 17:09:57,2019-07-22 17:09:57,0.194s,FAILED
