Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/registrationlists/input_Action_startDate""), """")",Firefox 67.0,,2019-07-22 13:15:30,2019-07-22 13:15:30,0.049s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:15:30,2019-07-22 13:15:33,3.003s,PASSED
"setText(findTestObject(""Object Repository/registrationlists/input_Action_emirates_id""), ""111-1111-1111111-1"")",Firefox 67.0,,2019-07-22 13:15:33,2019-07-22 13:15:33,0.062s,PASSED
"sendKeys(findTestObject(""Object Repository/registrationlists/input_Action_emirates_id""), Keys.chord(ENTER))",Firefox 67.0,,2019-07-22 13:15:33,2019-07-22 13:15:33,0.036s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:15:33,2019-07-22 13:15:36,3.004s,PASSED
"setText(findTestObject(""Object Repository/registrationlists/input_Action_emirates_id""), """")",Firefox 67.0,,2019-07-22 13:15:36,2019-07-22 13:15:36,0.060s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:15:36,2019-07-22 13:15:39,3.001s,PASSED
"setText(findTestObject(""Object Repository/registrationlists/input_Action_mobile""), ""97150"")",Firefox 67.0,,2019-07-22 13:15:39,2019-07-22 13:15:39,0.054s,PASSED
"sendKeys(findTestObject(""Object Repository/registrationlists/input_Action_mobile""), Keys.chord(ENTER))",Firefox 67.0,,2019-07-22 13:15:39,2019-07-22 13:15:39,0.037s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:15:39,2019-07-22 13:15:42,3.003s,PASSED
"click(findTestObject(""Object Repository/registrationlists/img""))",Firefox 67.0,,2019-07-22 13:15:42,2019-07-22 13:15:42,0.341s,PASSED
,,,,,,
Test Cases/cashregistration,Firefox 67.0,,2019-07-22 13:15:42,2019-07-22 13:16:14,31.745s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Frontdesktab""))",Firefox 67.0,,2019-07-22 13:15:43,2019-07-22 13:15:44,1.110s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:15:44,2019-07-22 13:15:47,3.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/registrationTab""))",Firefox 67.0,,2019-07-22 13:15:47,2019-07-22 13:15:47,0.766s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:15:47,2019-07-22 13:15:50,3.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelectionClick""))",Firefox 67.0,,2019-07-22 13:15:50,2019-07-22 13:15:51,0.271s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelected""))",Firefox 67.0,,2019-07-22 13:15:51,2019-07-22 13:15:51,0.250s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelectionClick""))",Firefox 67.0,,2019-07-22 13:15:51,2019-07-22 13:15:51,0.247s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelected""))",Firefox 67.0,,2019-07-22 13:15:51,2019-07-22 13:15:51,0.241s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/AlreadyGenerated""))",Firefox 67.0,,2019-07-22 13:15:51,2019-07-22 13:15:52,0.258s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PatientName""), patientname)",Firefox 67.0,,2019-07-22 13:15:52,2019-07-22 13:15:52,0.057s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DOB""), ""11111985"")",Firefox 67.0,,2019-07-22 13:15:52,2019-07-22 13:15:52,0.061s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderClick""))",Firefox 67.0,,2019-07-22 13:15:52,2019-07-22 13:15:52,0.249s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderSelected""), ""Male"", true)",Firefox 67.0,,2019-07-22 13:15:52,2019-07-22 13:15:52,0.360s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/VisaTypeSelected""), ""resident"", true)",Firefox 67.0,,2019-07-22 13:15:52,2019-07-22 13:15:53,0.380s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile1Ext""), ""97155"", true)",Firefox 67.0,,2019-07-22 13:15:53,2019-07-22 13:15:53,0.578s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MobilenumInserted""), mobile)",Firefox 67.0,,2019-07-22 13:15:53,2019-07-22 13:15:53,0.049s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtClick""))",Firefox 67.0,,2019-07-22 13:15:53,2019-07-22 13:15:54,0.264s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtSelected""))",Firefox 67.0,,2019-07-22 13:15:54,2019-07-22 13:15:54,0.264s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2Inserted""), ""5841201214"")",Firefox 67.0,,2019-07-22 13:15:54,2019-07-22 13:15:54,0.073s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CityClick""))",Firefox 67.0,,2019-07-22 13:15:54,2019-07-22 13:15:54,0.277s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CitySelected""))",Firefox 67.0,,2019-07-22 13:15:54,2019-07-22 13:15:55,0.262s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmailInserted""), ""we@qq.com"")",Firefox 67.0,,2019-07-22 13:15:55,2019-07-22 13:15:55,0.063s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/FathernameInserted""), ""dad"")",Firefox 67.0,,2019-07-22 13:15:55,2019-07-22 13:15:55,0.064s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DesignationInserted""), ""qa"")",Firefox 67.0,,2019-07-22 13:15:55,2019-07-22 13:15:55,0.050s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceClick""))",Firefox 67.0,,2019-07-22 13:15:55,2019-07-22 13:15:55,0.261s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceSelected""))",Firefox 67.0,,2019-07-22 13:15:55,2019-07-22 13:15:55,0.264s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceInserted""), ""source tested"")",Firefox 67.0,,2019-07-22 13:15:55,2019-07-22 13:15:55,0.075s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNameInserted""), ""4578124512"")",Firefox 67.0,,2019-07-22 13:15:55,2019-07-22 13:15:55,0.054s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/RelationInserted""), ""fath"")",Firefox 67.0,,2019-07-22 13:15:55,2019-07-22 13:15:55,0.049s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DepartmentSelected""), ""7"", false)",Firefox 67.0,,2019-07-22 13:15:55,2019-07-22 13:15:56,0.286s,PASSED
delay(2),Firefox 67.0,,2019-07-22 13:15:56,2019-07-22 13:15:58,2.007s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DoctorSelected""), ""8"", false)",Firefox 67.0,,2019-07-22 13:15:58,2019-07-22 13:15:58,0.284s,PASSED
delay(2),Firefox 67.0,,2019-07-22 13:15:58,2019-07-22 13:16:00,2.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/NationalitySelected""), ""2"", false)",Firefox 67.0,,2019-07-22 13:16:00,2019-07-22 13:16:00,0.290s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmiratesIDInserted""), residenceid, CONTINUE_ON_FAILURE)",Firefox 67.0,,2019-07-22 13:16:00,2019-07-22 13:16:00,0.074s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDClick""), ""3"", false)",Firefox 67.0,,2019-07-22 13:16:00,2019-07-22 13:16:01,0.291s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDInserted""), ""230232421"")",Firefox 67.0,,2019-07-22 13:16:01,2019-07-22 13:16:01,0.095s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneClick""))",Firefox 67.0,,2019-07-22 13:16:01,2019-07-22 13:16:01,0.274s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneSelected""))",Firefox 67.0,,2019-07-22 13:16:01,2019-07-22 13:16:01,0.284s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneInserted""), ""231789512"")",Firefox 67.0,,2019-07-22 13:16:01,2019-07-22 13:16:01,0.097s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PostalCodeInserted""), ""235687451"")",Firefox 67.0,,2019-07-22 13:16:01,2019-07-22 13:16:02,0.083s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MothernameInserted""), ""mom"")",Firefox 67.0,,2019-07-22 13:16:02,2019-07-22 13:16:02,0.086s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNumInserted""), ""125658748"")",Firefox 67.0,,2019-07-22 13:16:02,2019-07-22 13:16:02,0.072s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/RegistrationtypeSelected""), ""Normal"", false)",Firefox 67.0,,2019-07-22 13:16:02,2019-07-22 13:16:02,0.293s,PASSED
delay(2),Firefox 67.0,,2019-07-22 13:16:02,2019-07-22 13:16:04,2.001s,PASSED
"click(findTestObject(""Components/Buttons/save""))",Firefox 67.0,,2019-07-22 13:16:04,2019-07-22 13:16:05,1.506s,PASSED
delay(5),Firefox 67.0,,2019-07-22 13:16:05,2019-07-22 13:16:10,5.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/RegistrationlistTab""))",Firefox 67.0,,2019-07-22 13:16:10,2019-07-22 13:16:11,0.612s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:16:11,2019-07-22 13:16:14,3.001s,PASSED
,,,,,,
Test Cases/revisitpatient,Firefox 67.0,,2019-07-22 13:16:14,2019-07-22 13:16:59,44.617s,PASSED
"click(findTestObject(""Object Repository/revisitpatient/span_Front Desk""))",Firefox 67.0,,2019-07-22 13:16:14,2019-07-22 13:16:15,0.469s,PASSED
"click(findTestObject(""Object Repository/revisitpatient/span_Registration""))",Firefox 67.0,,2019-07-22 13:16:15,2019-07-22 13:16:16,0.901s,PASSED
"click(findTestObject(""Object Repository/revisitpatient/span_Patient Revisit""))",Firefox 67.0,,2019-07-22 13:16:16,2019-07-22 13:16:16,0.725s,PASSED
"setText(findTestObject(""Object Repository/revisitpatient/input_MR No_opno""), ""DMC01-035984"")",Firefox 67.0,,2019-07-22 13:16:16,2019-07-22 13:16:17,0.075s,PASSED
"sendKeys(findTestObject(""revisitpatient/input_MR No_opno""), Keys.chord(ENTER))",Firefox 67.0,,2019-07-22 13:16:17,2019-07-22 13:16:17,0.039s,PASSED
delay(10),Firefox 67.0,,2019-07-22 13:16:17,2019-07-22 13:16:27,10.002s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/revisitpatient/select_department""), ""6"", true)",Firefox 67.0,,2019-07-22 13:16:27,2019-07-22 13:16:27,0.134s,PASSED
delay(5),Firefox 67.0,,2019-07-22 13:16:27,2019-07-22 13:16:32,5.003s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/revisitpatient/select_doctor""), ""2"", true)",Firefox 67.0,,2019-07-22 13:16:32,2019-07-22 13:16:32,0.302s,PASSED
delay(5),Firefox 67.0,,2019-07-22 13:16:32,2019-07-22 13:16:37,5.003s,PASSED
"click(findTestObject(""Object Repository/revisitpatient/input__savebut""))",Firefox 67.0,,2019-07-22 13:16:37,2019-07-22 13:16:37,0.192s,PASSED
delay(10),Firefox 67.0,,2019-07-22 13:16:37,2019-07-22 13:16:47,10.002s,PASSED
driver = getWebDriver(),Firefox 67.0,,2019-07-22 13:16:47,2019-07-22 13:16:47,0.007s,PASSED
AlertText = alert().getText(),Firefox 67.0,,2019-07-22 13:16:47,2019-07-22 13:16:47,0.040s,PASSED
"verifyEqual(AlertText, ""Patient Already Visited This Doctor Today. Do you want to continue ?"")",Firefox 67.0,,2019-07-22 13:16:47,2019-07-22 13:16:47,0.006s,PASSED
delay(5),Firefox 67.0,,2019-07-22 13:16:47,2019-07-22 13:16:52,5.004s,PASSED
acceptAlert(),Firefox 67.0,,2019-07-22 13:16:52,2019-07-22 13:16:52,0.044s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:16:52,2019-07-22 13:16:55,3.010s,PASSED
acceptAlert(),Firefox 67.0,,2019-07-22 13:16:55,2019-07-22 13:16:55,0.066s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:16:55,2019-07-22 13:16:58,3.008s,PASSED
"click(findTestObject(""Object Repository/revisitpatient/img""))",Firefox 67.0,,2019-07-22 13:16:58,2019-07-22 13:16:59,0.358s,PASSED
,,,,,,
Test Cases/insregistration,Firefox 67.0,,2019-07-22 13:16:59,2019-07-22 13:17:17,18.478s,FAILED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Frontdesktab""))",Firefox 67.0,,2019-07-22 13:16:59,2019-07-22 13:17:00,1.214s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:17:00,2019-07-22 13:17:03,3.005s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/registrationTab""))",Firefox 67.0,,2019-07-22 13:17:03,2019-07-22 13:17:04,0.771s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:17:04,2019-07-22 13:17:07,3.001s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelectionClick""))",Firefox 67.0,,2019-07-22 13:17:07,2019-07-22 13:17:07,0.265s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ReferralSelected""))",Firefox 67.0,,2019-07-22 13:17:07,2019-07-22 13:17:07,0.234s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelectionClick""))",Firefox 67.0,,2019-07-22 13:17:07,2019-07-22 13:17:08,0.270s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelected""))",Firefox 67.0,,2019-07-22 13:17:08,2019-07-22 13:17:08,0.269s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/AlreadyGenerated""))",Firefox 67.0,,2019-07-22 13:17:08,2019-07-22 13:17:08,0.292s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PatientName""), patientname)",Firefox 67.0,,2019-07-22 13:17:08,2019-07-22 13:17:08,0.064s,PASSED
delay(2),Firefox 67.0,,2019-07-22 13:17:08,2019-07-22 13:17:10,2.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DOB""), ""11111985"")",Firefox 67.0,,2019-07-22 13:17:10,2019-07-22 13:17:10,0.092s,PASSED
delay(2),Firefox 67.0,,2019-07-22 13:17:10,2019-07-22 13:17:12,2.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderClick""))",Firefox 67.0,,2019-07-22 13:17:12,2019-07-22 13:17:13,0.259s,PASSED
delay(2),Firefox 67.0,,2019-07-22 13:17:13,2019-07-22 13:17:15,2.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderSelected""), ""Male"", true)",Firefox 67.0,,2019-07-22 13:17:15,2019-07-22 13:17:15,0.351s,PASSED
delay(2),Firefox 67.0,,2019-07-22 13:17:15,2019-07-22 13:17:17,2.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/VisaTyWebUI.delay(2)peSelected""), ""resident"", true)",Firefox 67.0,,2019-07-22 13:17:17,2019-07-22 13:17:17,0.179s,FAILED
,,,,,,
Test Cases/editconsultation,Firefox 67.0,,2019-07-22 13:17:17,2019-07-22 13:17:51,33.361s,PASSED
"click(findTestObject(""Object Repository/editconsultation/span_Front Desk""))",Firefox 67.0,,2019-07-22 13:17:17,2019-07-22 13:17:18,0.430s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:17:18,2019-07-22 13:17:21,3.001s,PASSED
"click(findTestObject(""Object Repository/editconsultation/span_Registration""))",Firefox 67.0,,2019-07-22 13:17:21,2019-07-22 13:17:22,0.783s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:17:22,2019-07-22 13:17:25,3.004s,PASSED
"click(findTestObject(""Object Repository/editconsultation/span_Registration List""))",Firefox 67.0,,2019-07-22 13:17:25,2019-07-22 13:17:25,0.460s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:17:25,2019-07-22 13:17:28,3.007s,PASSED
"setText(findTestObject(""Object Repository/editconsultation/input_Action_patient_name""), ""AUTO"")",Firefox 67.0,,2019-07-22 13:17:28,2019-07-22 13:17:28,0.094s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:17:28,2019-07-22 13:17:31,3.002s,PASSED
"sendKeys(findTestObject(""editconsultation/input_Action_patient_name""), Keys.chord(ENTER))",Firefox 67.0,,2019-07-22 13:17:31,2019-07-22 13:17:31,0.066s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:17:31,2019-07-22 13:17:34,3.002s,PASSED
"click(findTestObject(""Object Repository/editconsultation/img""))",Firefox 67.0,,2019-07-22 13:17:34,2019-07-22 13:17:34,0.267s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:17:34,2019-07-22 13:17:37,3.003s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/editconsultation/select_SelectLocalResidentVisitor""), ""local"", true)",Firefox 67.0,,2019-07-22 13:17:37,2019-07-22 13:17:38,0.132s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:17:38,2019-07-22 13:17:41,3.000s,PASSED
"click(findTestObject(""Object Repository/editconsultation/input_Clinic File No_Button""))",Firefox 67.0,,2019-07-22 13:17:41,2019-07-22 13:17:41,0.272s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:17:41,2019-07-22 13:17:44,3.003s,PASSED
driver = getWebDriver(),Firefox 67.0,,2019-07-22 13:17:44,2019-07-22 13:17:44,0.003s,PASSED
AlertText1 = alert().getText(),Firefox 67.0,Getting the text from the alert and storing it in Variable,2019-07-22 13:17:44,2019-07-22 13:17:44,0.009s,PASSED
"verifyEqual(AlertText1, ""Updated"")",Firefox 67.0,Verifying the Actual and Expected text from Alert,2019-07-22 13:17:44,2019-07-22 13:17:44,0.001s,PASSED
acceptAlert(),Firefox 67.0,,2019-07-22 13:17:44,2019-07-22 13:17:44,0.035s,PASSED
"click(findTestObject(""Object Repository/editconsultation/button_Cancel""))",Firefox 67.0,,2019-07-22 13:17:44,2019-07-22 13:17:44,0.261s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:17:44,2019-07-22 13:17:47,3.005s,PASSED
"click(findTestObject(""Object Repository/editconsultation/img_1""))",Firefox 67.0,,2019-07-22 13:17:47,2019-07-22 13:17:48,0.361s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:17:48,2019-07-22 13:17:51,3.003s,PASSED
,,,,,,
Test Cases/resourceappointment,Firefox 67.0,,2019-07-22 13:17:51,2019-07-22 13:18:54,1m - 3.436s,PASSED
"click(findTestObject(""Object Repository/resourceappointment/span_Front Desk""))",Firefox 67.0,,2019-07-22 13:17:51,2019-07-22 13:17:52,1.133s,PASSED
"click(findTestObject(""Object Repository/resourceappointment/span_Appointment""))",Firefox 67.0,,2019-07-22 13:17:52,2019-07-22 13:17:52,0.433s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:17:52,2019-07-22 13:17:55,3.001s,PASSED
"setText(findTestObject(""Object Repository/resourceappointment/input_Date_appoint_date""), ""30-12-2019"")",Firefox 67.0,,2019-07-22 13:17:55,2019-07-22 13:17:55,0.135s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:17:55,2019-07-22 13:17:58,3.002s,PASSED
"click(findTestObject(""Object Repository/resourceappointment/pagebody""))",Firefox 67.0,,2019-07-22 13:17:58,2019-07-22 13:17:59,0.793s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:17:59,2019-07-22 13:18:02,3.002s,PASSED
"click(findTestObject(""Object Repository/resourceappointment/div_1000 AM""))",Firefox 67.0,,2019-07-22 13:18:02,2019-07-22 13:18:03,0.244s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:18:03,2019-07-22 13:18:06,3.004s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/resourceappointment/select_doctor""), ""3-6"", true)",Firefox 67.0,,2019-07-22 13:18:06,2019-07-22 13:18:07,1.038s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:18:07,2019-07-22 13:18:10,3.001s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/resourceappointment/select_procedure""), ""Procedure"", true)",Firefox 67.0,,2019-07-22 13:18:10,2019-07-22 13:18:10,0.369s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:18:10,2019-07-22 13:18:13,3.003s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/resourceappointment/select_value""), ""2"", true)",Firefox 67.0,,2019-07-22 13:18:13,2019-07-22 13:18:13,0.398s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:18:13,2019-07-22 13:18:16,3.001s,PASSED
"setText(findTestObject(""Object Repository/resourceappointment/input_Name_appoint_name""), ""QAAuto_2"")",Firefox 67.0,,2019-07-22 13:18:16,2019-07-22 13:18:16,0.064s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:18:16,2019-07-22 13:18:19,3.001s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/resourceappointment/select_mob code""), ""97152"", true)",Firefox 67.0,,2019-07-22 13:18:19,2019-07-22 13:18:20,0.681s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:18:20,2019-07-22 13:18:23,3.002s,PASSED
"setText(findTestObject(""Object Repository/resourceappointment/input__mobileno""), ""253210121"")",Firefox 67.0,,2019-07-22 13:18:23,2019-07-22 13:18:23,0.066s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:18:23,2019-07-22 13:18:26,3.004s,PASSED
"setText(findTestObject(""Object Repository/resourceappointment/textarea_Remarks_appoint_purpose""), ""remark1"")",Firefox 67.0,,2019-07-22 13:18:26,2019-07-22 13:18:26,0.120s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:18:26,2019-07-22 13:18:29,3.002s,PASSED
"click(findTestObject(""Object Repository/resourceappointment/input_Send SMS_needsms""))",Firefox 67.0,,2019-07-22 13:18:29,2019-07-22 13:18:30,0.253s,PASSED
delay(3),Firefox 67.0,,2019-07-22 13:18:30,2019-07-22 13:18:33,3.001s,PASSED
