Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/AlreadyGenerated""))",Firefox 67.0,,2019-07-23 12:13:03,2019-07-23 12:13:03,0.252s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PatientName""), patientname)",Firefox 67.0,,2019-07-23 12:13:03,2019-07-23 12:13:03,0.083s,PASSED
delay(2),Firefox 67.0,,2019-07-23 12:13:03,2019-07-23 12:13:05,2.004s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DOB""), ""11111985"")",Firefox 67.0,,2019-07-23 12:13:05,2019-07-23 12:13:05,0.069s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:05,2019-07-23 12:13:06,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderClick""))",Firefox 67.0,,2019-07-23 12:13:06,2019-07-23 12:13:06,0.270s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:06,2019-07-23 12:13:07,1.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderSelected""), ""Male"", true)",Firefox 67.0,,2019-07-23 12:13:07,2019-07-23 12:13:08,0.384s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:08,2019-07-23 12:13:09,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/VisaTypeSelected""), ""resident"", true)",Firefox 67.0,,2019-07-23 12:13:09,2019-07-23 12:13:09,0.412s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:09,2019-07-23 12:13:10,1.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile1Ext""), ""97155"", true)",Firefox 67.0,,2019-07-23 12:13:10,2019-07-23 12:13:11,0.616s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:11,2019-07-23 12:13:12,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MobilenumInserted""), mobile)",Firefox 67.0,,2019-07-23 12:13:12,2019-07-23 12:13:12,0.052s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:12,2019-07-23 12:13:13,1.005s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtClick""))",Firefox 67.0,,2019-07-23 12:13:13,2019-07-23 12:13:13,0.243s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:13,2019-07-23 12:13:14,1.004s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtSelected""))",Firefox 67.0,,2019-07-23 12:13:14,2019-07-23 12:13:14,0.251s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:14,2019-07-23 12:13:15,1.004s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2Inserted""), ""5841201214"")",Firefox 67.0,,2019-07-23 12:13:15,2019-07-23 12:13:15,0.052s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:15,2019-07-23 12:13:16,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CityClick""))",Firefox 67.0,,2019-07-23 12:13:16,2019-07-23 12:13:17,0.319s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:17,2019-07-23 12:13:18,1.001s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CitySelected""))",Firefox 67.0,,2019-07-23 12:13:18,2019-07-23 12:13:18,0.261s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:18,2019-07-23 12:13:19,1.006s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmailInserted""), ""we@qq.com"")",Firefox 67.0,,2019-07-23 12:13:19,2019-07-23 12:13:19,0.053s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:19,2019-07-23 12:13:20,1.005s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/FathernameInserted""), ""dad"")",Firefox 67.0,,2019-07-23 12:13:20,2019-07-23 12:13:20,0.052s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:20,2019-07-23 12:13:21,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DesignationInserted""), ""qa"")",Firefox 67.0,,2019-07-23 12:13:21,2019-07-23 12:13:21,0.051s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:21,2019-07-23 12:13:22,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceClick""))",Firefox 67.0,,2019-07-23 12:13:22,2019-07-23 12:13:23,0.254s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:23,2019-07-23 12:13:24,1.006s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceSelected""))",Firefox 67.0,,2019-07-23 12:13:24,2019-07-23 12:13:24,0.261s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:24,2019-07-23 12:13:25,1.004s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceInserted""), ""source tested"")",Firefox 67.0,,2019-07-23 12:13:25,2019-07-23 12:13:25,0.067s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:25,2019-07-23 12:13:26,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNameInserted""), ""4578124512"")",Firefox 67.0,,2019-07-23 12:13:26,2019-07-23 12:13:26,0.055s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:26,2019-07-23 12:13:27,1.006s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/RelationInserted""), ""fath"")",Firefox 67.0,,2019-07-23 12:13:27,2019-07-23 12:13:27,0.046s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:27,2019-07-23 12:13:28,1.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DepartmentSelected""), ""6"", false)",Firefox 67.0,,2019-07-23 12:13:28,2019-07-23 12:13:28,0.284s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:28,2019-07-23 12:13:29,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DoctorSelected""), ""3"", false)",Firefox 67.0,,2019-07-23 12:13:29,2019-07-23 12:13:30,0.283s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:30,2019-07-23 12:13:31,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/NationalitySelected""), ""2"", false)",Firefox 67.0,,2019-07-23 12:13:31,2019-07-23 12:13:31,0.280s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:31,2019-07-23 12:13:32,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmiratesIDInserted""), residenceid, CONTINUE_ON_FAILURE)",Firefox 67.0,,2019-07-23 12:13:32,2019-07-23 12:13:32,0.060s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:32,2019-07-23 12:13:33,1.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDClick""), ""3"", false)",Firefox 67.0,,2019-07-23 12:13:33,2019-07-23 12:13:33,0.281s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:33,2019-07-23 12:13:34,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDInserted""), ""230232421"")",Firefox 67.0,,2019-07-23 12:13:34,2019-07-23 12:13:34,0.054s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:34,2019-07-23 12:13:35,1.004s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneClick""))",Firefox 67.0,,2019-07-23 12:13:35,2019-07-23 12:13:35,0.252s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:35,2019-07-23 12:13:36,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneSelected""))",Firefox 67.0,,2019-07-23 12:13:36,2019-07-23 12:13:37,0.232s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:37,2019-07-23 12:13:38,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneInserted""), ""231789512"")",Firefox 67.0,,2019-07-23 12:13:38,2019-07-23 12:13:38,0.062s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:38,2019-07-23 12:13:39,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PostalCodeInserted""), ""235687451"")",Firefox 67.0,,2019-07-23 12:13:39,2019-07-23 12:13:39,0.058s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:39,2019-07-23 12:13:40,1.005s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MothernameInserted""), ""mom"")",Firefox 67.0,,2019-07-23 12:13:40,2019-07-23 12:13:40,0.040s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNumInserted""), ""125658748"")",Firefox 67.0,,2019-07-23 12:13:40,2019-07-23 12:13:40,0.057s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:40,2019-07-23 12:13:41,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/RegistrationtypeSelected""), ""Normal"", false)",Firefox 67.0,,2019-07-23 12:13:41,2019-07-23 12:13:41,0.298s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:41,2019-07-23 12:13:42,1.002s,PASSED
"click(findTestObject(""insurance/span_No""))",Firefox 67.0,,2019-07-23 12:13:42,2019-07-23 12:13:42,0.243s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:13:42,2019-07-23 12:13:43,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/li_Yes1""), ""Yes"")",Firefox 67.0,,2019-07-23 12:13:43,2019-07-23 12:13:44,0.239s,FAILED
