Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(1),Firefox 67.0,,2019-07-25 12:30:08,2019-07-25 12:30:09,1.004s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DesignationInserted""), ""qa"")",Firefox 67.0,,2019-07-25 12:30:09,2019-07-25 12:30:09,0.075s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:09,2019-07-25 12:30:10,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceClick""))",Firefox 67.0,,2019-07-25 12:30:10,2019-07-25 12:30:10,0.274s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:10,2019-07-25 12:30:11,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceSelected""))",Firefox 67.0,,2019-07-25 12:30:11,2019-07-25 12:30:12,0.271s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:12,2019-07-25 12:30:13,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceInserted""), ""source tested"")",Firefox 67.0,,2019-07-25 12:30:13,2019-07-25 12:30:13,0.130s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:13,2019-07-25 12:30:14,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNameInserted""), ""4578124512"")",Firefox 67.0,,2019-07-25 12:30:14,2019-07-25 12:30:14,0.090s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:14,2019-07-25 12:30:15,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/RelationInserted""), ""fath"")",Firefox 67.0,,2019-07-25 12:30:15,2019-07-25 12:30:15,0.076s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:15,2019-07-25 12:30:16,1.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DepartmentSelected""), ""6"", false)",Firefox 67.0,,2019-07-25 12:30:16,2019-07-25 12:30:16,0.318s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:16,2019-07-25 12:30:17,1.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DoctorSelected""), ""3"", false)",Firefox 67.0,,2019-07-25 12:30:17,2019-07-25 12:30:18,0.311s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:18,2019-07-25 12:30:19,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/NationalitySelected""), ""2"", false)",Firefox 67.0,,2019-07-25 12:30:19,2019-07-25 12:30:19,0.312s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:19,2019-07-25 12:30:20,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmiratesIDInserted""), residenceid, CONTINUE_ON_FAILURE)",Firefox 67.0,,2019-07-25 12:30:20,2019-07-25 12:30:20,0.104s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:20,2019-07-25 12:30:21,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDClick""), ""3"", false)",Firefox 67.0,,2019-07-25 12:30:21,2019-07-25 12:30:21,0.308s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:21,2019-07-25 12:30:22,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDInserted""), ""230232421"")",Firefox 67.0,,2019-07-25 12:30:22,2019-07-25 12:30:22,0.080s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:22,2019-07-25 12:30:23,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneClick""))",Firefox 67.0,,2019-07-25 12:30:23,2019-07-25 12:30:24,0.286s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:24,2019-07-25 12:30:25,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneSelected""))",Firefox 67.0,,2019-07-25 12:30:25,2019-07-25 12:30:25,0.305s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:25,2019-07-25 12:30:26,1.000s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneInserted""), ""231789512"")",Firefox 67.0,,2019-07-25 12:30:26,2019-07-25 12:30:26,0.094s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:26,2019-07-25 12:30:27,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PostalCodeInserted""), ""235687451"")",Firefox 67.0,,2019-07-25 12:30:27,2019-07-25 12:30:27,0.101s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:27,2019-07-25 12:30:28,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MothernameInserted""), ""mom"")",Firefox 67.0,,2019-07-25 12:30:28,2019-07-25 12:30:28,0.072s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNumInserted""), ""125658748"")",Firefox 67.0,,2019-07-25 12:30:28,2019-07-25 12:30:28,0.077s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:28,2019-07-25 12:30:29,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/RegistrationtypeSelected""), ""Normal"", false)",Firefox 67.0,,2019-07-25 12:30:29,2019-07-25 12:30:30,0.299s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:30,2019-07-25 12:30:31,1.002s,PASSED
"click(findTestObject(""insregistration/span_No""))",Firefox 67.0,,2019-07-25 12:30:31,2019-07-25 12:30:31,0.281s,PASSED
delay(1),Firefox 67.0,,2019-07-25 12:30:31,2019-07-25 12:30:32,1.002s,PASSED
"selectOptionByValue(findTestObject(""insregistration/span_No""), ""2"", false)",Firefox 67.0,,2019-07-25 12:30:32,2019-07-25 12:30:32,0.283s,FAILED
