Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(1),Firefox 67.0,,2019-07-23 12:22:38,2019-07-23 12:22:39,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PostalCodeInserted""), ""235687451"")",Firefox 67.0,,2019-07-23 12:22:39,2019-07-23 12:22:39,0.055s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:22:39,2019-07-23 12:22:40,1.005s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MothernameInserted""), ""mom"")",Firefox 67.0,,2019-07-23 12:22:40,2019-07-23 12:22:40,0.042s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNumInserted""), ""125658748"")",Firefox 67.0,,2019-07-23 12:22:40,2019-07-23 12:22:40,0.053s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:22:40,2019-07-23 12:22:41,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/RegistrationtypeSelected""), ""Normal"", false)",Firefox 67.0,,2019-07-23 12:22:41,2019-07-23 12:22:41,0.288s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:22:41,2019-07-23 12:22:42,1.001s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/li_Yes1""))",Firefox 67.0,,2019-07-23 12:22:42,2019-07-23 12:22:43,0.242s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:22:43,2019-07-23 12:22:44,1.003s,PASSED
"selectOptionByLabel(findTestObject(""cashregister/Page_eClinicUserAdministrator/li_Yes1""), ""Yes"", true)",Firefox 67.0,,2019-07-23 12:22:44,2019-07-23 12:22:44,0.205s,FAILED
