Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtSelected""))",Firefox 67.0,,2019-07-22 17:04:04,2019-07-22 17:04:04,0.240s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:04,2019-07-22 17:04:06,2.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2Inserted""), ""5841201214"")",Firefox 67.0,,2019-07-22 17:04:06,2019-07-22 17:04:06,0.062s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:06,2019-07-22 17:04:08,2.004s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CityClick""))",Firefox 67.0,,2019-07-22 17:04:08,2019-07-22 17:04:08,0.262s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:08,2019-07-22 17:04:10,2.004s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CitySelected""))",Firefox 67.0,,2019-07-22 17:04:10,2019-07-22 17:04:11,0.264s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:11,2019-07-22 17:04:13,2.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmailInserted""), ""we@qq.com"")",Firefox 67.0,,2019-07-22 17:04:13,2019-07-22 17:04:13,0.078s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:13,2019-07-22 17:04:15,2.000s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/FathernameInserted""), ""dad"")",Firefox 67.0,,2019-07-22 17:04:15,2019-07-22 17:04:15,0.056s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:15,2019-07-22 17:04:17,2.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DesignationInserted""), ""qa"")",Firefox 67.0,,2019-07-22 17:04:17,2019-07-22 17:04:17,0.038s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:17,2019-07-22 17:04:19,2.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceClick""))",Firefox 67.0,,2019-07-22 17:04:19,2019-07-22 17:04:19,0.245s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:19,2019-07-22 17:04:21,2.005s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceSelected""))",Firefox 67.0,,2019-07-22 17:04:21,2019-07-22 17:04:21,0.236s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:21,2019-07-22 17:04:23,2.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceInserted""), ""source tested"")",Firefox 67.0,,2019-07-22 17:04:23,2019-07-22 17:04:23,0.066s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:23,2019-07-22 17:04:25,2.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNameInserted""), ""4578124512"")",Firefox 67.0,,2019-07-22 17:04:25,2019-07-22 17:04:26,0.042s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:26,2019-07-22 17:04:28,2.004s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/RelationInserted""), ""fath"")",Firefox 67.0,,2019-07-22 17:04:28,2019-07-22 17:04:28,0.071s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:28,2019-07-22 17:04:30,2.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DepartmentSelected""), ""6"", false)",Firefox 67.0,,2019-07-22 17:04:30,2019-07-22 17:04:30,0.290s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:30,2019-07-22 17:04:32,2.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DoctorSelected""), ""3"", false)",Firefox 67.0,,2019-07-22 17:04:32,2019-07-22 17:04:32,0.299s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:32,2019-07-22 17:04:34,2.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/NationalitySelected""), ""2"", false)",Firefox 67.0,,2019-07-22 17:04:34,2019-07-22 17:04:34,0.289s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:34,2019-07-22 17:04:36,2.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmiratesIDInserted""), residenceid, CONTINUE_ON_FAILURE)",Firefox 67.0,,2019-07-22 17:04:36,2019-07-22 17:04:37,0.082s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:37,2019-07-22 17:04:39,2.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDClick""), ""3"", false)",Firefox 67.0,,2019-07-22 17:04:39,2019-07-22 17:04:39,0.274s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:39,2019-07-22 17:04:41,2.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDInserted""), ""230232421"")",Firefox 67.0,,2019-07-22 17:04:41,2019-07-22 17:04:41,0.066s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:41,2019-07-22 17:04:43,2.001s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneClick""))",Firefox 67.0,,2019-07-22 17:04:43,2019-07-22 17:04:43,0.243s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:43,2019-07-22 17:04:45,2.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneSelected""))",Firefox 67.0,,2019-07-22 17:04:45,2019-07-22 17:04:45,0.270s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:45,2019-07-22 17:04:47,2.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneInserted""), ""231789512"")",Firefox 67.0,,2019-07-22 17:04:47,2019-07-22 17:04:48,0.078s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:48,2019-07-22 17:04:50,2.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PostalCodeInserted""), ""235687451"")",Firefox 67.0,,2019-07-22 17:04:50,2019-07-22 17:04:50,0.089s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:50,2019-07-22 17:04:52,2.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MothernameInserted""), ""mom"")",Firefox 67.0,,2019-07-22 17:04:52,2019-07-22 17:04:52,0.039s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNumInserted""), ""125658748"")",Firefox 67.0,,2019-07-22 17:04:52,2019-07-22 17:04:52,0.091s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:52,2019-07-22 17:04:54,2.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/RegistrationtypeSelected""), ""Normal"", false)",Firefox 67.0,,2019-07-22 17:04:54,2019-07-22 17:04:54,0.300s,PASSED
delay(3),Firefox 67.0,,2019-07-22 17:04:54,2019-07-22 17:04:57,3.002s,PASSED
"click(findTestObject(""insurance/span_No""))",Firefox 67.0,,2019-07-22 17:04:57,2019-07-22 17:04:57,0.264s,PASSED
delay(2),Firefox 67.0,,2019-07-22 17:04:57,2019-07-22 17:04:59,2.000s,PASSED
"selectOptionByValue(findTestObject(""insurance/li_Yes""), ""Yes"", false)",Firefox 67.0,,2019-07-22 17:04:59,2019-07-22 17:04:59,0.130s,FAILED
