Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(1),Firefox 67.0,,2019-07-23 12:27:17,2019-07-23 12:27:18,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneInserted""), ""231789512"")",Firefox 67.0,,2019-07-23 12:27:18,2019-07-23 12:27:18,0.053s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:27:18,2019-07-23 12:27:19,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PostalCodeInserted""), ""235687451"")",Firefox 67.0,,2019-07-23 12:27:19,2019-07-23 12:27:19,0.044s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:27:19,2019-07-23 12:27:20,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MothernameInserted""), ""mom"")",Firefox 67.0,,2019-07-23 12:27:20,2019-07-23 12:27:20,0.051s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNumInserted""), ""125658748"")",Firefox 67.0,,2019-07-23 12:27:20,2019-07-23 12:27:20,0.052s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:27:20,2019-07-23 12:27:21,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/RegistrationtypeSelected""), ""Normal"", false)",Firefox 67.0,,2019-07-23 12:27:21,2019-07-23 12:27:21,0.281s,PASSED
delay(1),Firefox 67.0,,2019-07-23 12:27:21,2019-07-23 12:27:22,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/li_Yes1""), ""Yes"", STOP_ON_FAILURE)",Firefox 67.0,,2019-07-23 12:27:22,2019-07-23 12:27:23,0.155s,FAILED
