Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DOB""), ""11111985"")",Firefox 67.0,,2019-07-22 17:36:36,2019-07-22 17:36:36,0.184s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:36,2019-07-22 17:36:37,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderClick""))",Firefox 67.0,,2019-07-22 17:36:37,2019-07-22 17:36:37,0.253s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:37,2019-07-22 17:36:38,1.006s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderSelected""), ""Male"", true)",Firefox 67.0,,2019-07-22 17:36:38,2019-07-22 17:36:39,0.447s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:39,2019-07-22 17:36:40,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/VisaTypeSelected""), ""resident"", true)",Firefox 67.0,,2019-07-22 17:36:40,2019-07-22 17:36:40,0.415s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:40,2019-07-22 17:36:41,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile1Ext""), ""97155"", true)",Firefox 67.0,,2019-07-22 17:36:41,2019-07-22 17:36:42,0.660s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:42,2019-07-22 17:36:43,1.005s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MobilenumInserted""), mobile)",Firefox 67.0,,2019-07-22 17:36:43,2019-07-22 17:36:43,0.192s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:43,2019-07-22 17:36:44,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtClick""))",Firefox 67.0,,2019-07-22 17:36:44,2019-07-22 17:36:44,0.295s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:44,2019-07-22 17:36:45,1.005s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtSelected""))",Firefox 67.0,,2019-07-22 17:36:45,2019-07-22 17:36:46,0.285s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:46,2019-07-22 17:36:47,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2Inserted""), ""5841201214"")",Firefox 67.0,,2019-07-22 17:36:47,2019-07-22 17:36:47,0.104s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:47,2019-07-22 17:36:48,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CityClick""))",Firefox 67.0,,2019-07-22 17:36:48,2019-07-22 17:36:48,0.392s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:48,2019-07-22 17:36:49,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CitySelected""))",Firefox 67.0,,2019-07-22 17:36:49,2019-07-22 17:36:49,0.287s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:49,2019-07-22 17:36:50,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmailInserted""), ""we@qq.com"")",Firefox 67.0,,2019-07-22 17:36:50,2019-07-22 17:36:50,0.090s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:50,2019-07-22 17:36:51,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/FathernameInserted""), ""dad"")",Firefox 67.0,,2019-07-22 17:36:51,2019-07-22 17:36:52,0.082s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:52,2019-07-22 17:36:53,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DesignationInserted""), ""qa"")",Firefox 67.0,,2019-07-22 17:36:53,2019-07-22 17:36:53,0.083s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:53,2019-07-22 17:36:54,1.005s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceClick""))",Firefox 67.0,,2019-07-22 17:36:54,2019-07-22 17:36:54,0.308s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:54,2019-07-22 17:36:55,1.004s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceSelected""))",Firefox 67.0,,2019-07-22 17:36:55,2019-07-22 17:36:55,0.289s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:55,2019-07-22 17:36:56,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceInserted""), ""source tested"")",Firefox 67.0,,2019-07-22 17:36:56,2019-07-22 17:36:56,0.098s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:56,2019-07-22 17:36:57,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNameInserted""), ""4578124512"")",Firefox 67.0,,2019-07-22 17:36:57,2019-07-22 17:36:57,0.068s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:57,2019-07-22 17:36:58,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/RelationInserted""), ""fath"")",Firefox 67.0,,2019-07-22 17:36:58,2019-07-22 17:36:59,0.088s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:36:59,2019-07-22 17:37:00,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DepartmentSelected""), ""6"", false)",Firefox 67.0,,2019-07-22 17:37:00,2019-07-22 17:37:00,0.317s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:37:00,2019-07-22 17:37:01,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DoctorSelected""), ""3"", false)",Firefox 67.0,,2019-07-22 17:37:01,2019-07-22 17:37:01,0.300s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:37:01,2019-07-22 17:37:02,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/NationalitySelected""), ""2"", false)",Firefox 67.0,,2019-07-22 17:37:02,2019-07-22 17:37:02,0.311s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:37:02,2019-07-22 17:37:03,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmiratesIDInserted""), residenceid, CONTINUE_ON_FAILURE)",Firefox 67.0,,2019-07-22 17:37:03,2019-07-22 17:37:04,0.100s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:37:04,2019-07-22 17:37:05,1.005s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDClick""), ""3"", false)",Firefox 67.0,,2019-07-22 17:37:05,2019-07-22 17:37:05,0.325s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:37:05,2019-07-22 17:37:06,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDInserted""), ""230232421"")",Firefox 67.0,,2019-07-22 17:37:06,2019-07-22 17:37:06,0.080s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:37:06,2019-07-22 17:37:07,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneClick""))",Firefox 67.0,,2019-07-22 17:37:07,2019-07-22 17:37:07,0.281s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:37:07,2019-07-22 17:37:08,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneSelected""))",Firefox 67.0,,2019-07-22 17:37:08,2019-07-22 17:37:09,0.288s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:37:09,2019-07-22 17:37:10,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneInserted""), ""231789512"")",Firefox 67.0,,2019-07-22 17:37:10,2019-07-22 17:37:10,0.116s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:37:10,2019-07-22 17:37:11,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PostalCodeInserted""), ""235687451"")",Firefox 67.0,,2019-07-22 17:37:11,2019-07-22 17:37:11,0.084s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:37:11,2019-07-22 17:37:12,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MothernameInserted""), ""mom"")",Firefox 67.0,,2019-07-22 17:37:12,2019-07-22 17:37:12,0.093s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNumInserted""), ""125658748"")",Firefox 67.0,,2019-07-22 17:37:12,2019-07-22 17:37:12,0.090s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:37:12,2019-07-22 17:37:13,1.000s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/RegistrationtypeSelected""), ""Normal"", false)",Firefox 67.0,,2019-07-22 17:37:13,2019-07-22 17:37:13,0.302s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:37:13,2019-07-22 17:37:14,1.002s,PASSED
"click(findTestObject(""insurance/span_No""))",Firefox 67.0,,2019-07-22 17:37:14,2019-07-22 17:37:15,0.276s,PASSED
delay(1),Firefox 67.0,,2019-07-22 17:37:15,2019-07-22 17:37:16,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/li_Yes1""))",Firefox 67.0,,2019-07-22 17:37:16,2019-07-22 17:37:16,0.209s,FAILED
