Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CitySelected""))",Firefox 67.0,,2019-07-22 18:24:18,2019-07-22 18:24:19,0.266s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:19,2019-07-22 18:24:20,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmailInserted""), ""we@qq.com"")",Firefox 67.0,,2019-07-22 18:24:20,2019-07-22 18:24:20,0.071s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:20,2019-07-22 18:24:21,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/FathernameInserted""), ""dad"")",Firefox 67.0,,2019-07-22 18:24:21,2019-07-22 18:24:21,0.075s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:21,2019-07-22 18:24:22,1.000s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DesignationInserted""), ""qa"")",Firefox 67.0,,2019-07-22 18:24:22,2019-07-22 18:24:22,0.052s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:22,2019-07-22 18:24:23,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceClick""))",Firefox 67.0,,2019-07-22 18:24:23,2019-07-22 18:24:23,0.252s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:23,2019-07-22 18:24:24,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceSelected""))",Firefox 67.0,,2019-07-22 18:24:24,2019-07-22 18:24:24,0.266s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:24,2019-07-22 18:24:25,1.004s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceInserted""), ""source tested"")",Firefox 67.0,,2019-07-22 18:24:25,2019-07-22 18:24:26,0.080s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:26,2019-07-22 18:24:27,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNameInserted""), ""4578124512"")",Firefox 67.0,,2019-07-22 18:24:27,2019-07-22 18:24:27,0.076s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:27,2019-07-22 18:24:28,1.004s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/RelationInserted""), ""fath"")",Firefox 67.0,,2019-07-22 18:24:28,2019-07-22 18:24:28,0.072s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:28,2019-07-22 18:24:29,1.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DepartmentSelected""), ""6"", false)",Firefox 67.0,,2019-07-22 18:24:29,2019-07-22 18:24:29,0.315s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:29,2019-07-22 18:24:30,1.000s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DoctorSelected""), ""3"", false)",Firefox 67.0,,2019-07-22 18:24:30,2019-07-22 18:24:30,0.283s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:30,2019-07-22 18:24:31,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/NationalitySelected""), ""2"", false)",Firefox 67.0,,2019-07-22 18:24:31,2019-07-22 18:24:32,0.302s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:32,2019-07-22 18:24:33,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmiratesIDInserted""), residenceid, CONTINUE_ON_FAILURE)",Firefox 67.0,,2019-07-22 18:24:33,2019-07-22 18:24:33,0.084s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:33,2019-07-22 18:24:34,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDClick""), ""3"", false)",Firefox 67.0,,2019-07-22 18:24:34,2019-07-22 18:24:34,0.304s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:34,2019-07-22 18:24:35,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDInserted""), ""230232421"")",Firefox 67.0,,2019-07-22 18:24:35,2019-07-22 18:24:35,0.079s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:35,2019-07-22 18:24:36,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneClick""))",Firefox 67.0,,2019-07-22 18:24:36,2019-07-22 18:24:36,0.278s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:36,2019-07-22 18:24:37,1.001s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneSelected""))",Firefox 67.0,,2019-07-22 18:24:37,2019-07-22 18:24:38,0.259s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:38,2019-07-22 18:24:39,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneInserted""), ""231789512"")",Firefox 67.0,,2019-07-22 18:24:39,2019-07-22 18:24:39,0.047s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:39,2019-07-22 18:24:40,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PostalCodeInserted""), ""235687451"")",Firefox 67.0,,2019-07-22 18:24:40,2019-07-22 18:24:40,0.079s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:40,2019-07-22 18:24:41,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MothernameInserted""), ""mom"")",Firefox 67.0,,2019-07-22 18:24:41,2019-07-22 18:24:41,0.073s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNumInserted""), ""125658748"")",Firefox 67.0,,2019-07-22 18:24:41,2019-07-22 18:24:41,0.064s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:41,2019-07-22 18:24:42,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/RegistrationtypeSelected""), ""Normal"", false)",Firefox 67.0,,2019-07-22 18:24:42,2019-07-22 18:24:42,0.315s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:42,2019-07-22 18:24:43,1.002s,PASSED
"click(findTestObject(""insurance/span_No""))",Firefox 67.0,,2019-07-22 18:24:43,2019-07-22 18:24:43,0.250s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:24:43,2019-07-22 18:24:44,1.003s,PASSED
"setText(findTestObject(""insregistration/span_No""), ""Yes"")",Firefox 67.0,,2019-07-22 18:24:44,2019-07-22 18:24:45,0.231s,FAILED
