Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PatientName""), patientname)",Firefox 67.0,,2019-07-22 18:20:39,2019-07-22 18:20:39,0.088s,PASSED
delay(2),Firefox 67.0,,2019-07-22 18:20:39,2019-07-22 18:20:41,2.004s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DOB""), ""11111985"")",Firefox 67.0,,2019-07-22 18:20:41,2019-07-22 18:20:41,0.088s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:20:41,2019-07-22 18:20:42,1.006s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderClick""))",Firefox 67.0,,2019-07-22 18:20:42,2019-07-22 18:20:42,0.294s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:20:42,2019-07-22 18:20:43,1.005s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderSelected""), ""Male"", true)",Firefox 67.0,,2019-07-22 18:20:43,2019-07-22 18:20:44,0.431s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:20:44,2019-07-22 18:20:45,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/VisaTypeSelected""), ""resident"", true)",Firefox 67.0,,2019-07-22 18:20:45,2019-07-22 18:20:45,0.386s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:20:45,2019-07-22 18:20:46,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile1Ext""), ""97155"", true)",Firefox 67.0,,2019-07-22 18:20:46,2019-07-22 18:20:47,0.630s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:20:47,2019-07-22 18:20:48,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MobilenumInserted""), mobile)",Firefox 67.0,,2019-07-22 18:20:48,2019-07-22 18:20:48,0.089s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:20:48,2019-07-22 18:20:49,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtClick""))",Firefox 67.0,,2019-07-22 18:20:49,2019-07-22 18:20:49,0.281s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:20:49,2019-07-22 18:20:50,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtSelected""))",Firefox 67.0,,2019-07-22 18:20:50,2019-07-22 18:20:50,0.252s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:20:50,2019-07-22 18:20:51,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2Inserted""), ""5841201214"")",Firefox 67.0,,2019-07-22 18:20:51,2019-07-22 18:20:51,0.067s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:20:51,2019-07-22 18:20:52,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CityClick""))",Firefox 67.0,,2019-07-22 18:20:52,2019-07-22 18:20:53,0.281s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:20:53,2019-07-22 18:20:54,1.004s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CitySelected""))",Firefox 67.0,,2019-07-22 18:20:54,2019-07-22 18:20:54,0.269s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:20:54,2019-07-22 18:20:55,1.000s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmailInserted""), ""we@qq.com"")",Firefox 67.0,,2019-07-22 18:20:55,2019-07-22 18:20:55,0.076s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:20:55,2019-07-22 18:20:56,1.000s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/FathernameInserted""), ""dad"")",Firefox 67.0,,2019-07-22 18:20:56,2019-07-22 18:20:56,0.047s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:20:56,2019-07-22 18:20:57,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DesignationInserted""), ""qa"")",Firefox 67.0,,2019-07-22 18:20:57,2019-07-22 18:20:57,0.044s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:20:57,2019-07-22 18:20:58,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceClick""))",Firefox 67.0,,2019-07-22 18:20:58,2019-07-22 18:20:58,0.250s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:20:58,2019-07-22 18:20:59,1.001s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceSelected""))",Firefox 67.0,,2019-07-22 18:20:59,2019-07-22 18:21:00,0.268s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:21:00,2019-07-22 18:21:01,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceInserted""), ""source tested"")",Firefox 67.0,,2019-07-22 18:21:01,2019-07-22 18:21:01,0.079s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:21:01,2019-07-22 18:21:02,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNameInserted""), ""4578124512"")",Firefox 67.0,,2019-07-22 18:21:02,2019-07-22 18:21:02,0.076s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:21:02,2019-07-22 18:21:03,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/RelationInserted""), ""fath"")",Firefox 67.0,,2019-07-22 18:21:03,2019-07-22 18:21:03,0.062s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:21:03,2019-07-22 18:21:04,1.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DepartmentSelected""), ""6"", false)",Firefox 67.0,,2019-07-22 18:21:04,2019-07-22 18:21:04,0.311s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:21:04,2019-07-22 18:21:05,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DoctorSelected""), ""3"", false)",Firefox 67.0,,2019-07-22 18:21:05,2019-07-22 18:21:06,0.282s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:21:06,2019-07-22 18:21:07,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/NationalitySelected""), ""2"", false)",Firefox 67.0,,2019-07-22 18:21:07,2019-07-22 18:21:07,0.289s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:21:07,2019-07-22 18:21:08,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmiratesIDInserted""), residenceid, CONTINUE_ON_FAILURE)",Firefox 67.0,,2019-07-22 18:21:08,2019-07-22 18:21:08,0.085s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:21:08,2019-07-22 18:21:09,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDClick""), ""3"", false)",Firefox 67.0,,2019-07-22 18:21:09,2019-07-22 18:21:09,0.301s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:21:09,2019-07-22 18:21:10,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDInserted""), ""230232421"")",Firefox 67.0,,2019-07-22 18:21:10,2019-07-22 18:21:10,0.048s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:21:10,2019-07-22 18:21:11,1.001s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneClick""))",Firefox 67.0,,2019-07-22 18:21:11,2019-07-22 18:21:11,0.247s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:21:11,2019-07-22 18:21:12,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneSelected""))",Firefox 67.0,,2019-07-22 18:21:12,2019-07-22 18:21:13,0.245s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:21:13,2019-07-22 18:21:14,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneInserted""), ""231789512"")",Firefox 67.0,,2019-07-22 18:21:14,2019-07-22 18:21:14,0.079s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:21:14,2019-07-22 18:21:15,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PostalCodeInserted""), ""235687451"")",Firefox 67.0,,2019-07-22 18:21:15,2019-07-22 18:21:15,0.081s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:21:15,2019-07-22 18:21:16,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MothernameInserted""), ""mom"")",Firefox 67.0,,2019-07-22 18:21:16,2019-07-22 18:21:16,0.088s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNumInserted""), ""125658748"")",Firefox 67.0,,2019-07-22 18:21:16,2019-07-22 18:21:16,0.089s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:21:16,2019-07-22 18:21:17,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/RegistrationtypeSelected""), ""Normal"", false)",Firefox 67.0,,2019-07-22 18:21:17,2019-07-22 18:21:17,0.291s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:21:17,2019-07-22 18:21:18,1.004s,PASSED
"click(findTestObject(""insurance/span_No""))",Firefox 67.0,,2019-07-22 18:21:18,2019-07-22 18:21:19,0.254s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:21:19,2019-07-22 18:21:20,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/li_Yes1""), ""Yes"")",Firefox 67.0,,2019-07-22 18:21:20,2019-07-22 18:21:20,0.203s,FAILED
