Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/FathernameInserted""), ""dad"")",Firefox 67.0,,2019-07-07 13:31:17,2019-07-07 13:31:17,0.040s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DesignationInserted""), ""qa"")",Firefox 67.0,,2019-07-07 13:31:17,2019-07-07 13:31:17,0.043s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceClick""))",Firefox 67.0,,2019-07-07 13:31:17,2019-07-07 13:31:17,0.247s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceSelected""))",Firefox 67.0,,2019-07-07 13:31:17,2019-07-07 13:31:17,0.266s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceInserted""), ""source tested"")",Firefox 67.0,,2019-07-07 13:31:17,2019-07-07 13:31:17,0.069s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNameInserted""), ""4578124512"")",Firefox 67.0,,2019-07-07 13:31:17,2019-07-07 13:31:17,0.063s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/RelationInserted""), ""fath"")",Firefox 67.0,,2019-07-07 13:31:17,2019-07-07 13:31:17,0.061s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DepartmentSelected""), ""6"", false)",Firefox 67.0,,2019-07-07 13:31:17,2019-07-07 13:31:18,0.279s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DoctorSelected""), ""3"", false)",Firefox 67.0,,2019-07-07 13:31:18,2019-07-07 13:31:18,0.265s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/NationalitySelected""), ""2"", false)",Firefox 67.0,,2019-07-07 13:31:18,2019-07-07 13:31:18,0.274s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmiratesIDInserted""), residenceid, CONTINUE_ON_FAILURE)",Firefox 67.0,,2019-07-07 13:31:18,2019-07-07 13:31:18,0.055s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDClick""), ""3"", false)",Firefox 67.0,,2019-07-07 13:31:18,2019-07-07 13:31:18,0.274s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDInserted""), ""230232421"")",Firefox 67.0,,2019-07-07 13:31:18,2019-07-07 13:31:19,0.068s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneClick""))",Firefox 67.0,,2019-07-07 13:31:19,2019-07-07 13:31:19,0.242s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneSelected""))",Firefox 67.0,,2019-07-07 13:31:19,2019-07-07 13:31:19,0.258s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneInserted""), ""231789512"")",Firefox 67.0,,2019-07-07 13:31:19,2019-07-07 13:31:19,0.061s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PostalCodeInserted""), ""235687451"")",Firefox 67.0,,2019-07-07 13:31:19,2019-07-07 13:31:19,0.071s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MothernameInserted""), ""mom"")",Firefox 67.0,,2019-07-07 13:31:19,2019-07-07 13:31:19,0.083s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNumInserted""), ""125658748"")",Firefox 67.0,,2019-07-07 13:31:19,2019-07-07 13:31:19,0.063s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/RegistrationtypeSelected""), ""Normal"", false)",Firefox 67.0,,2019-07-07 13:31:19,2019-07-07 13:31:20,0.273s,PASSED
delay(3),Firefox 67.0,,2019-07-07 13:31:20,2019-07-07 13:31:23,3.006s,PASSED
"click(findTestObject(""insregistration/span_No""))",Firefox 67.0,,2019-07-07 13:31:23,2019-07-07 13:31:23,0.256s,PASSED
delay(2),Firefox 67.0,,2019-07-07 13:31:23,2019-07-07 13:31:25,2.002s,PASSED
"click(findTestObject(""insregistration/li_Yes""))",Firefox 67.0,,2019-07-07 13:31:25,2019-07-07 13:31:25,0.226s,PASSED
delay(3),Firefox 67.0,,2019-07-07 13:31:25,2019-07-07 13:31:28,3.002s,PASSED
"click(findTestObject(""insregistration/span_----Select----""))",Firefox 67.0,,2019-07-07 13:31:28,2019-07-07 13:31:28,0.242s,PASSED
"click(findTestObject(""insregistration/li_ALMADALLAH""))",Firefox 67.0,,2019-07-07 13:31:28,2019-07-07 13:31:29,0.232s,PASSED
delay(3),Firefox 67.0,,2019-07-07 13:31:29,2019-07-07 13:31:32,3.003s,PASSED
"click(findTestObject(""insregistration/select_subinsurar""))",Firefox 67.0,,2019-07-07 13:31:32,2019-07-07 13:31:57,25.929s,FAILED
