Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/ConsultationSelected""))",Firefox 67.0,,2019-07-22 18:00:52,2019-07-22 18:00:52,0.269s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/AlreadyGenerated""))",Firefox 67.0,,2019-07-22 18:00:52,2019-07-22 18:00:53,0.258s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PatientName""), patientname)",Firefox 67.0,,2019-07-22 18:00:53,2019-07-22 18:00:53,0.080s,PASSED
delay(2),Firefox 67.0,,2019-07-22 18:00:53,2019-07-22 18:00:55,2.005s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DOB""), ""11111985"")",Firefox 67.0,,2019-07-22 18:00:55,2019-07-22 18:00:55,0.070s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:00:55,2019-07-22 18:00:56,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderClick""))",Firefox 67.0,,2019-07-22 18:00:56,2019-07-22 18:00:56,0.291s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:00:56,2019-07-22 18:00:57,1.008s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/GenderSelected""), ""Male"", true)",Firefox 67.0,,2019-07-22 18:00:57,2019-07-22 18:00:57,0.373s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:00:57,2019-07-22 18:00:58,1.004s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/VisaTypeSelected""), ""resident"", true)",Firefox 67.0,,2019-07-22 18:00:58,2019-07-22 18:00:59,0.455s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:00:59,2019-07-22 18:01:00,1.000s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile1Ext""), ""97155"", true)",Firefox 67.0,,2019-07-22 18:01:00,2019-07-22 18:01:00,0.562s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:00,2019-07-22 18:01:01,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MobilenumInserted""), mobile)",Firefox 67.0,,2019-07-22 18:01:01,2019-07-22 18:01:02,0.060s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:02,2019-07-22 18:01:03,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtClick""))",Firefox 67.0,,2019-07-22 18:01:03,2019-07-22 18:01:03,0.250s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:03,2019-07-22 18:01:04,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2ExtSelected""))",Firefox 67.0,,2019-07-22 18:01:04,2019-07-22 18:01:04,0.260s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:04,2019-07-22 18:01:05,1.003s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/Mobile2Inserted""), ""5841201214"")",Firefox 67.0,,2019-07-22 18:01:05,2019-07-22 18:01:05,0.066s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:05,2019-07-22 18:01:06,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CityClick""))",Firefox 67.0,,2019-07-22 18:01:06,2019-07-22 18:01:06,0.280s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:06,2019-07-22 18:01:07,1.001s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/CitySelected""))",Firefox 67.0,,2019-07-22 18:01:07,2019-07-22 18:01:08,0.251s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:08,2019-07-22 18:01:09,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmailInserted""), ""we@qq.com"")",Firefox 67.0,,2019-07-22 18:01:09,2019-07-22 18:01:09,0.069s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:09,2019-07-22 18:01:10,1.004s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/FathernameInserted""), ""dad"")",Firefox 67.0,,2019-07-22 18:01:10,2019-07-22 18:01:10,0.073s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:10,2019-07-22 18:01:11,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/DesignationInserted""), ""qa"")",Firefox 67.0,,2019-07-22 18:01:11,2019-07-22 18:01:11,0.044s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:11,2019-07-22 18:01:12,1.002s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceClick""))",Firefox 67.0,,2019-07-22 18:01:12,2019-07-22 18:01:12,0.258s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:12,2019-07-22 18:01:13,1.003s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceSelected""))",Firefox 67.0,,2019-07-22 18:01:13,2019-07-22 18:01:13,0.235s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:13,2019-07-22 18:01:14,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/SourceInserted""), ""source tested"")",Firefox 67.0,,2019-07-22 18:01:14,2019-07-22 18:01:14,0.072s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:14,2019-07-22 18:01:15,1.000s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNameInserted""), ""4578124512"")",Firefox 67.0,,2019-07-22 18:01:15,2019-07-22 18:01:15,0.077s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:15,2019-07-22 18:01:16,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/RelationInserted""), ""fath"")",Firefox 67.0,,2019-07-22 18:01:16,2019-07-22 18:01:17,0.063s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:17,2019-07-22 18:01:18,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DepartmentSelected""), ""6"", false)",Firefox 67.0,,2019-07-22 18:01:18,2019-07-22 18:01:18,0.277s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:18,2019-07-22 18:01:19,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/DoctorSelected""), ""3"", false)",Firefox 67.0,,2019-07-22 18:01:19,2019-07-22 18:01:19,0.299s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:19,2019-07-22 18:01:20,1.002s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/NationalitySelected""), ""2"", false)",Firefox 67.0,,2019-07-22 18:01:20,2019-07-22 18:01:20,0.291s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:20,2019-07-22 18:01:21,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmiratesIDInserted""), residenceid, CONTINUE_ON_FAILURE)",Firefox 67.0,,2019-07-22 18:01:21,2019-07-22 18:01:21,0.044s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:21,2019-07-22 18:01:22,1.003s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDClick""), ""3"", false)",Firefox 67.0,,2019-07-22 18:01:22,2019-07-22 18:01:23,0.274s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:23,2019-07-22 18:01:24,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/OtherIDInserted""), ""230232421"")",Firefox 67.0,,2019-07-22 18:01:24,2019-07-22 18:01:24,0.072s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:24,2019-07-22 18:01:25,1.001s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneClick""))",Firefox 67.0,,2019-07-22 18:01:25,2019-07-22 18:01:25,0.259s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:25,2019-07-22 18:01:26,1.001s,PASSED
"click(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneSelected""))",Firefox 67.0,,2019-07-22 18:01:26,2019-07-22 18:01:26,0.237s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:26,2019-07-22 18:01:27,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/TelephoneInserted""), ""231789512"")",Firefox 67.0,,2019-07-22 18:01:27,2019-07-22 18:01:27,0.040s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:27,2019-07-22 18:01:28,1.002s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/PostalCodeInserted""), ""235687451"")",Firefox 67.0,,2019-07-22 18:01:28,2019-07-22 18:01:28,0.078s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:28,2019-07-22 18:01:29,1.001s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/MothernameInserted""), ""mom"")",Firefox 67.0,,2019-07-22 18:01:29,2019-07-22 18:01:30,0.074s,PASSED
"setText(findTestObject(""cashregister/Page_eClinicUserAdministrator/EmergencyNumInserted""), ""125658748"")",Firefox 67.0,,2019-07-22 18:01:30,2019-07-22 18:01:30,0.074s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:30,2019-07-22 18:01:31,1.001s,PASSED
"selectOptionByValue(findTestObject(""cashregister/Page_eClinicUserAdministrator/RegistrationtypeSelected""), ""Normal"", false)",Firefox 67.0,,2019-07-22 18:01:31,2019-07-22 18:01:31,0.283s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:31,2019-07-22 18:01:32,1.002s,PASSED
"click(findTestObject(""insurance/span_No""))",Firefox 67.0,,2019-07-22 18:01:32,2019-07-22 18:01:32,0.262s,PASSED
delay(1),Firefox 67.0,,2019-07-22 18:01:32,2019-07-22 18:01:33,1.001s,PASSED
"selectAllOption(findTestObject(""cashregister/Page_eClinicUserAdministrator/li_Yes1""))",Firefox 67.0,,2019-07-22 18:01:33,2019-07-22 18:01:33,0.150s,FAILED
